Datetime,Close
2025-12-12 14:30:00+00:00,277.8699951171875
2025-12-12 15:30:00+00:00,277.739990234375
2025-12-12 16:30:00+00:00,277.8550109863281
2025-12-12 17:30:00+00:00,279.04998779296875
2025-12-12 18:30:00+00:00,277.95001220703125
2025-12-12 19:30:00+00:00,278.05499267578125
2025-12-12 20:30:00+00:00,278.3699951171875
